species,leafLength.mean,leafWidth.mean,length-width.ratio
Abrophyllum ornans,15,5.5,2.727272727
Acacia boormanii,6,0.2,30
Acacia dealbata subsp. dealbata,3.5,0.75,4.666666667
Acacia falciformis,15,2.6,5.769230769
Acacia floribunda,10,0.6,16.66666667
Acacia implexa,12.5,1.55,8.064516129
Acacia irrorata subsp. irrorata,3.25,0.7,4.642857143
Acacia leiocalyx subsp. leiocalyx,12.5,2.1,5.952380952
Acacia mearnsii,3.75,0.5,7.5
Acacia melanoxylon,10,1.85,5.405405405
Acacia pravissima,1.05,0.85,1.235294118
Acaena novae-zelandiae,1.15,0.5,2.3
Acmena smithii,7,3,2.333333333
Alphitonia excelsa,9.5,3.5,2.714285714
Anagallis arvensis,1.5,1.5,1
Angophora subvelutina,8.5,4,2.125
Astroloma humifusum,1.2,0.18,6.666666667
Backhousia myrtifolia,5.5,2.25,2.444444444
Bedfordia arborescens,15,3,5
Beyeria viscosa,3.5,1,3.5
Bidens pilosa,9,4,2.25
Bidens subalternans,7.5,0.45,16.66666667
Bursaria spinosa subsp. lasiophylla,3.3,0.7,4.714285714
Bursaria spinosa subsp. spinosa,11.75,0.95,12.36842105
Callistemon subulatus,3,0.25,12
Carex appressa,NA,0.7,NA
Carex longebrachiata,NA,0.3,NA
Carex polyantha,NA,0.65,NA
Cassinia aculeata,2,0.15,13.33333333
Cassinia trinerva,7,0.45,15.55555556
Casuarina cunninghamiana,10,0.05,200
Casuarina glauca,35,0.15,233.3333333
Centella asiatica,2.5,2.5,1
Ceratopetalum apetalum,9,3.5,2.571428571
Commelina cyanea,4.5,1,4.5
Commersonia fraseri,11,4.5,2.444444444
Conyza parva,3.75,0.3,12.5
Coprosma quadrifida,0.75,0.35,2.142857143
Cryptocarya glaucescens,9,3,3
Dichondra repens,1.5,1.5,1
Dodonaea viscosa subsp. cuneata,2.1,0.595,3.529411765
Doryphora sassafras,6.5,3,2.166666667
Duboisia myoporoides,9.5,2.5,3.8
Ehrharta erecta,NA,0.85,NA
Entolasia stricta,NA,0.4,NA
Eucalyptus amplifolia,14.5,3,4.833333333
Eucalyptus camphora subsp. humeana,11.5,4.25,2.705882353
Eucalyptus cypellocarpa,16,1.75,9.142857143
Eucalyptus elata,12,1.1,10.90909091
Eucalyptus radiata,11,1.1,10
Eucalyptus rubida,12,1.75,6.857142857
Eucalyptus resinifera,12.5,3,4.166666667
Eucalyptus stellulata,7,1.9,3.684210526
Eucalyptus tereticornis,15,2,7.5
Eucalyptus viminalis,14,1.65,8.484848485
Eustrephus latifolius,6.5,1.9,3.421052632
Glochidion ferdinandi subsp. ferdinandi,6.5,2.75,2.363636364
Grevillea robusta,2.75,0.6,4.583333333
Guioa semiglauca,6.5,2.5,2.6
Gymnostachys anceps,NA,1.25,NA
Hovea asperifolia subsp. asperifolia,5.5,0.575,9.565217391
Imperata cylindrica,NA,1.1,NA
Lepidosperma laterale,NA,0.55,NA
Leptospermum brevipes,1.5,0.35,4.285714286
Ligustrum sinense,3.5,2,1.75
Lomandra longifolia,NA,0.625,NA
Lomandra hystrix,NA,5.5,NA
Lomatia myricoides,12.5,1.25,10
Lophostemon suaveolens,12,4.5,2.666666667
Melaleuca quinquenervia,5,1.6,3.125
Melicytus dentatus,2.75,0.55,5
Microlaena stipoides,NA,0.25,NA
Notelaea longifolia,9.75,3.3,2.954545455
Notelaea microcarpa subsp. microcarpa,8.5,1.65,5.151515152
Notelaea microcarpa subsp. velutina,8.5,1.65,5.151515152
Oplismenus aemulus,NA,1.1,NA
Oplismenus imbecillis,NA,0.45,NA
Pennisetum clandestinum,NA,0.5,NA
Pittosporum spinescens,1.25,0.6,2.083333333
Platylobium formosum subsp. formosum,3.75,1.75,2.142857143
Poa labillardierei subsp. labillardierei,NA,0.25,NA
Poa meionectes,NA,0.04,NA
Poa sieberiana,NA,0.045,NA
Pomaderris aspera,12.5,5,2.5
Prostanthera lasianthos,8,2.1,3.80952381
Prunella vulgaris,3.75,1.6,2.34375
Pultenaea juniperina,1.85,2,0.925
Ripogonum album,12.5,4.25,2.941176471
Rubus fruticosus agg.,6.5,6.5,1
Rubus parvifolius,2,2,1
Sida rhombifolia,4.75,2,2.375
Solanum americanum,5.5,3,1.833333333
Solanum mauritianum,6,8.75,0.685714286
Stellaria flaccida,1.25,0.55,2.272727273
Stephania japonica,7,7,1
Syzygium oleosum,7.5,2.5,3
Tagetes minuta,5,0.55,9.090909091
Tradescantia fluminensis,4,1.75,2.285714286
Trema tomentosa subsp. aspera,5,2,2.5
Tristaniopsis laurina,9.25,15.75,0.587301587
Urtica incisa,6,3.75,1.6
Viola hederacea,1.25,1.75,0.714285714
Waterhousea floribunda,10.75,3.25,3.307692308
Xanthium occidentale,10,10,1
